timestamp,event_type,token_id,reset_time_utc8
2025-09-01 02:59:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 10:59:42
2025-09-01 02:59:54,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 10:59:54
2025-09-01 09:32:47,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 17:32:47
2025-09-01 09:32:58,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 17:32:58
2025-09-01 14:31:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 22:31:21
2025-09-01 14:31:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-01 22:31:33
2025-09-01 21:28:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 05:28:16
2025-09-01 21:28:28,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 05:28:28
2025-09-02 02:52:07,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 10:52:07
2025-09-02 02:52:19,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 10:52:19
2025-09-02 09:31:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 17:31:05
2025-09-02 09:31:14,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 17:31:14
2025-09-02 14:32:29,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 22:32:29
2025-09-02 14:32:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-09-02 22:32:38
