timestamp,event_type,token_id,reset_time_utc8
2025-08-04 05:24:27,SESSION-RESET-TRIGGER,TOKEN_1,2025-08-04 18:24:27
2025-08-04 05:25:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-04 18:25:21
2025-08-04 13:00:54,SESSION-RESET-TRIGGER,TOKEN_1,2025-08-05 02:00:59
2025-08-04 13:02:08,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-05 02:02:12
2025-08-04 14:35:19,SESSION-RESET-TRIGGER,TOKEN_1,2025-08-05 03:35:19
2025-08-04 14:36:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-05 03:36:21
2025-08-04 21:32:06,SESSION-RESET-TRIGGER,TOKEN_1,2025-08-05 10:32:06
2025-08-04 21:32:36,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-05 10:32:362025-08-07 21:30:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 05:30:59
2025-08-07 21:31:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 05:31:04
2025-08-08 03:05:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 11:05:35
2025-08-08 03:05:40,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 11:05:40
2025-08-08 09:35:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 17:35:21
2025-08-08 09:35:30,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 17:35:30
2025-08-08 14:33:51,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 22:33:51
2025-08-08 14:33:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-08 22:33:57
2025-08-08 21:30:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 05:30:18
2025-08-08 21:30:23,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 05:30:23
2025-08-09 02:57:12,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 10:57:12
2025-08-09 02:57:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 10:57:16
2025-08-09 09:30:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 17:30:57
2025-08-09 09:31:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 17:31:04
2025-08-09 14:31:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 22:31:31
2025-08-09 14:31:39,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-09 22:31:39
2025-08-09 21:29:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 05:29:56
2025-08-09 21:30:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 05:30:03
2025-08-10 03:05:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 11:05:59
2025-08-10 03:06:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 11:06:04
2025-08-10 09:31:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 17:31:04
2025-08-10 09:31:12,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 17:31:12
2025-08-10 14:31:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 22:31:20
2025-08-10 14:31:28,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-10 22:31:28
2025-08-10 21:29:47,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 05:29:47
2025-08-10 21:29:54,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 05:29:54
2025-08-11 03:05:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 11:05:35
2025-08-11 03:05:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 11:05:42
2025-08-11 09:34:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 17:34:49
2025-08-11 09:34:55,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 17:34:55
2025-08-11 14:33:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 22:33:56
2025-08-11 14:34:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-11 22:34:04
2025-08-11 21:29:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-12 05:29:37
2025-08-11 21:29:44,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-12 05:29:44
2025-08-12 02:55:58,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-12 10:55:58
2025-08-12 02:56:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-08-12 10:56:03
